id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
1220306019	20170731	1	900000000000012004	116676008	en	900000000000013009	Morphology	900000000000448009
1456171011	20170731	1	900000000000207008	297260006	en	900000000000003001	Pituitary and/or pineal structures (body structure)	900000000000448009
1456269018	20170731	1	900000000000207008	303340002	en	900000000000003001	Face and/or neck structure (body structure)	900000000000448009
1456400018	20070131	0	900000000000207008	305072005	en	900000000000003001	Breast and/or endocrine structures (body structure)	900000000000020002
1456408013	20060731	0	900000000000207008	306721000	en	900000000000003001	Bone and/or joint structures (body structure)	900000000000020002
1456509019	20070131	0	900000000000207008	310787001	en	900000000000003001	Lung and/or mediastinal structures (body structure)	900000000000020002
1456715016	20170731	1	900000000000207008	312286002	en	900000000000003001	Post-surgical cardiovascular structure (morphologic abnormality)	900000000000448009
1456716015	20170731	1	900000000000207008	312287006	en	900000000000003001	Post-surgical vascular structure (morphologic abnormality)	900000000000448009
1456717012	20170731	1	900000000000207008	312288001	en	900000000000003001	Vascular graft (morphologic abnormality)	900000000000448009
1456721017	20070131	0	900000000000207008	312419003	en	900000000000003001	Respiratory and/or intrathoracic structures (body structure)	900000000000020002
1456754015	20170731	1	900000000000207008	312769007	en	900000000000003001	Bone structure of spine and/or pelvis (body structure)	900000000000448009
1456757010	20170731	1	900000000000207008	312779009	en	900000000000003001	Bone structure of head and/or neck (body structure)	900000000000448009
1457683016	20170731	1	900000000000207008	363743006	en	900000000000003001	Navigational concept (navigational concept)	900000000000448009
1457684010	20170731	1	900000000000207008	363788007	en	900000000000003001	Clinical history/examination observable (observable entity)	900000000000448009
1458019012	20170731	1	900000000000207008	370115009	en	900000000000003001	Special concept (special concept)	900000000000448009
1458022014	20170731	1	900000000000012004	370136006	en	900000000000003001	Namespace concept (namespace concept)	900000000000448009
1459599010	20170731	1	900000000000207008	385420005	en	900000000000003001	Contrast media (substance)	900000000000448009
1459666016	20170731	1	900000000000207008	385487005	en	900000000000003001	Surgical procedure on thorax (procedure)	900000000000448009
1460232012	20030731	0	900000000000207008	386053000	en	900000000000003001	Patient evaluation procedure (procedure)	900000000000020002
1460788019	20170731	1	900000000000207008	386609006	en	900000000000003001	Procedure on vein (procedure)	900000000000448009
1461891019	20170731	1	900000000000207008	387713003	en	900000000000003001	Surgical procedure (procedure)	900000000000448009
1462088018	20170731	1	900000000000207008	387910009	en	900000000000003001	Endocrine gland structure (body structure)	900000000000448009
1462100012	20170731	1	900000000000207008	387922007	en	900000000000003001	Neoplasm of endocrine gland (disorder)	900000000000448009
1462105019	20170731	1	900000000000207008	387927001	en	900000000000003001	Neoplasm of endocrine system (disorder)	900000000000448009
1463258013	20170731	1	900000000000207008	389079005	en	900000000000003001	Brain and spinal cord structure (body structure)	900000000000448009
1466422010	20170731	1	900000000000207008	392242000	en	900000000000003001	Repair of artery (procedure)	900000000000448009
1468598014	20060731	0	900000000000207008	394658006	en	900000000000003001	Clinical specialties (qualifier value)	900000000000020002
1468674013	20170731	1	900000000000207008	394734003	en	900000000000003001	Radiological specialties (qualifier value)	900000000000448009
1468838018	20080731	0	900000000000207008	394898006	en	900000000000003001	Administration of treatment via specific route (procedure)	900000000000020002
1468854015	20170731	1	900000000000207008	394914008	en	900000000000003001	Radiology - specialty (qualifier value)	900000000000448009
1469923010	20170731	1	900000000000207008	395983004	en	900000000000003001	Radiopaque agent (substance)	900000000000448009
1470660018	20040731	0	900000000000207008	178358000	en	900000000000003001	Skull and/or spine and/or bone and/or joint operations (procedure)	900000000000020002
1470680017	20170731	1	900000000000207008	181791008	en	900000000000003001	Skull and/or spine and/or bones and/or joints (body structure)	900000000000448009
1472013015	20170731	1	900000000000207008	245849007	en	900000000000003001	Post-surgical anatomy (morphologic abnormality)	900000000000448009
1476335018	20170731	1	900000000000207008	394914008	en	900000000000013009	Radiology - speciality	900000000000448009
1477296014	20170731	1	900000000000207008	394914008	en	900000000000013009	Radiology - specialty	900000000000448009
1490773016	20170731	1	900000000000012004	363703001	en	900000000000013009	Intent	900000000000448009
1494611012	20170731	1	900000000000207008	394914008	en	900000000000013009	Radiology	900000000000448009
1762992016	20030731	1	900000000000207008	255055008	en	900000000000003001	Neoplasm of head AND/OR neck (disorder)	900000000000020002
1763792017	20170731	1	900000000000207008	386053000	en	900000000000003001	Evaluation procedure (procedure)	900000000000448009
1766955018	20170731	1	900000000000207008	399035005	en	900000000000003001	Tomographic imaging - action (qualifier value)	900000000000448009
1767020014	20170731	1	900000000000207008	399100005	en	900000000000003001	Disorder of hypothalamus (disorder)	900000000000448009
1767164015	20040731	0	900000000000207008	399244003	en	900000000000003001	Disease of pituitary gland (disorder)	900000000000020002
1767822017	20170731	1	900000000000207008	399902003	en	900000000000003001	Disorder of body cavity (disorder)	900000000000448009
1767833019	20170731	1	900000000000207008	399913000	en	900000000000003001	Scalp and/or neck structure (body structure)	900000000000448009
1767901010	20170731	1	900000000000207008	399981008	en	900000000000003001	Neoplasm and/or hamartoma (disorder)	900000000000448009
1768097015	20170731	1	900000000000207008	400177003	en	900000000000003001	Neoplasm and/or hamartoma (morphologic abnormality)	900000000000448009
2148514019	20170731	1	900000000000207008	404684003	en	900000000000003001	Clinical finding (finding)	900000000000448009
2149643012	20110131	1	900000000000012004	405813007	en	900000000000003001	Procedure site - Direct (attribute)	900000000000020002
2149644018	20110131	1	900000000000012004	405814001	en	900000000000003001	Procedure site - Indirect (attribute)	900000000000020002
2149645017	20170731	1	900000000000012004	405815000	en	900000000000003001	Procedure device (attribute)	900000000000448009
2149646016	20170731	1	900000000000012004	405816004	en	900000000000003001	Procedure morphology (attribute)	900000000000448009
2149951013	20140131	0	900000000000207008	406121007	en	900000000000003001	Head region structure (body structure)	900000000000020002
2149952018	20170731	1	900000000000207008	406122000	en	900000000000003001	Head finding (finding)	900000000000448009
2150285019	20170731	1	900000000000207008	406455002	en	900000000000003001	Allergen class (substance)	900000000000448009
2151765011	20170731	1	900000000000207008	407935004	en	900000000000003001	Contrast media (product)	900000000000448009
2157587013	20110131	1	900000000000012004	405813007	en	900000000000013009	Procedure site - Direct	900000000000020002
2157588015	20110131	1	900000000000012004	405814001	en	900000000000013009	Procedure site - Indirect	900000000000020002
2157589011	20170731	1	900000000000012004	405815000	en	900000000000013009	Procedure device	900000000000448009
2157590019	20170731	1	900000000000012004	405816004	en	900000000000013009	Procedure morphology	900000000000448009
2461331012	20170731	1	900000000000207008	118934005	en	900000000000003001	Disorder of head (disorder)	900000000000448009
2461337011	20170731	1	900000000000207008	118940003	en	900000000000003001	Disorder of nervous system (disorder)	900000000000448009
2461340011	20170731	1	900000000000207008	118943001	en	900000000000003001	Disorder of pelvic region (disorder)	900000000000448009
2461355019	20170731	1	900000000000207008	123946008	en	900000000000003001	Disorder by body site (disorder)	900000000000448009
2461371019	20170731	1	900000000000207008	128121009	en	900000000000003001	Disorder of trunk (disorder)	900000000000448009
2461396016	20060731	0	900000000000207008	129125009	en	900000000000003001	Context-dependent procedure (context-dependent category)	900000000000020002
2461565014	20170731	1	900000000000207008	178358000	en	900000000000003001	Skull and/or spine and/or bone and/or joint operations (navigational concept)	900000000000448009
2462206011	20170731	1	900000000000207008	23853001	en	900000000000003001	Disorder of the central nervous system (disorder)	900000000000448009
2462603010	20170731	1	900000000000207008	284009009	en	900000000000003001	Route of administration value (qualifier value)	900000000000448009
2463762015	20170731	1	900000000000012004	370129005	en	900000000000003001	Measurement method (attribute)	900000000000448009
2463966014	20170731	1	900000000000207008	399244003	en	900000000000003001	Disorder of pituitary gland (disorder)	900000000000448009
2464180013	20170731	1	900000000000012004	408729009	en	900000000000003001	Finding context (attribute)	900000000000448009
2464181012	20170731	1	900000000000012004	408730004	en	900000000000003001	Procedure context (attribute)	900000000000448009
2464182017	20170731	1	900000000000012004	408731000	en	900000000000003001	Temporal context (attribute)	900000000000448009
2464183010	20170731	1	900000000000012004	408732007	en	900000000000003001	Subject relationship context (attribute)	900000000000448009
2464190017	20170731	1	900000000000012004	408739003	en	900000000000003001	Unapproved attribute (attribute)	900000000000448009
2464217013	20170731	1	900000000000207008	408766003	en	900000000000003001	Procedure with a procedure focus (procedure)	900000000000448009
2465049012	20170731	1	900000000000207008	409598001	en	900000000000003001	Radiologic procedure on chest (procedure)	900000000000448009
2465159011	20040731	1	900000000000207008	409708007	en	900000000000003001	Heart AND pericardium structure (body structure)	900000000000020002
2465962013	20170731	1	900000000000207008	410510008	en	900000000000003001	Temporal context value (qualifier value)	900000000000448009
2466114012	20170731	1	900000000000012004	410662002	en	900000000000003001	Concept model attribute (attribute)	900000000000448009
2466127011	20170731	1	900000000000012004	410675002	en	900000000000003001	Route of administration (attribute)	900000000000448009
2466393013	20170731	1	900000000000207008	410942007	en	900000000000003001	Drug or medicament (substance)	900000000000448009
2466567019	20170731	0	900000000000012004	411116001	en	900000000000003001	Has dose form (attribute)	900000000000020002
2468797016	20170731	1	900000000000207008	413344004	en	900000000000003001	Female genital tract structure (body structure)	900000000000448009
2468804011	20170731	1	900000000000207008	42030000	en	900000000000003001	Disorder of the genitourinary system (disorder)	900000000000448009
2468949010	20170731	1	900000000000207008	81308009	en	900000000000003001	Disorder of brain (disorder)	900000000000448009
2470261014	20170731	1	900000000000012004	370129005	en	900000000000013009	Measurement method	900000000000448009
2470590016	20170731	1	900000000000012004	408729009	en	900000000000013009	Finding context	900000000000448009
2470591017	20170731	1	900000000000012004	408730004	en	900000000000013009	Procedure context	900000000000448009
2470592012	20170731	1	900000000000012004	408731000	en	900000000000013009	Temporal context	900000000000448009
2470593019	20170731	1	900000000000012004	408732007	en	900000000000013009	Subject relationship context	900000000000448009
2472316017	20170731	1	900000000000012004	410662002	en	900000000000013009	Concept model attribute	900000000000448009
2472329017	20170731	1	900000000000012004	410675002	en	900000000000013009	Route of administration	900000000000448009
2472759013	20170731	0	900000000000012004	411116001	en	900000000000013009	Has dose form	900000000000020002
2478069019	20170731	1	900000000000012004	410675002	en	900000000000013009	Route of administration - attribute	900000000000448009
2528838012	20170731	1	900000000000207008	246464006	en	900000000000003001	Function (observable entity)	900000000000448009
2528943016	20170731	1	900000000000207008	272099008	en	900000000000003001	Descriptor (qualifier value)	900000000000448009
2528957019	20170731	1	900000000000207008	282465005	en	900000000000003001	Physiological functions and activities (navigational concept)	900000000000448009
2529014016	20170731	1	900000000000207008	308915003	en	900000000000003001	Activities, functions and processes (navigational concept)	900000000000448009
2530989016	20170731	1	900000000000012004	414679000	en	900000000000003001	Method of action (attribute)	900000000000448009
2531740013	20170731	1	900000000000207008	413815006	en	900000000000003001	Chest imaging (procedure)	900000000000448009
2531741012	20170731	1	900000000000207008	415232002	en	900000000000003001	Radiographic procedure of chest (procedure)	900000000000448009
2531742017	20170731	1	900000000000207008	414457001	en	900000000000003001	Imaging of soft tissue (procedure)	900000000000448009
2531743010	20170731	1	900000000000207008	415231009	en	900000000000003001	Radiographic imaging of soft tissue (procedure)	900000000000448009
2531745015	20170731	1	900000000000207008	414458006	en	900000000000003001	Imaging of spine (procedure)	900000000000448009
2531799013	20170731	1	900000000000207008	413477004	en	900000000000003001	Allergen or pseudoallergen (substance)	900000000000448009
2531800012	20170731	1	900000000000207008	414053005	en	900000000000003001	Drug allergen or pseudoallergen (substance)	900000000000448009
2531801011	20170731	1	900000000000207008	414057006	en	900000000000003001	Drug pseudoallergen (substance)	900000000000448009
2531802016	20170731	1	900000000000207008	414058001	en	900000000000003001	Drug pseudoallergen by function (substance)	900000000000448009
2545280012	20170731	1	900000000000012004	106237007	en	900000000000003001	Linkage concept (linkage concept)	900000000000448009
2546124018	20170731	1	900000000000207008	417437006	en	900000000000003001	Neck and/or chest structure (body structure)	900000000000448009
2546328014	20170731	1	900000000000207008	416118004	en	900000000000003001	Administration (procedure)	900000000000448009
2546362014	20170731	1	900000000000207008	416152001	en	900000000000003001	Neck and/or chest and/or abdomen structure (body structure)	900000000000448009
2546529019	20170731	1	900000000000207008	416319003	en	900000000000003001	Neck and/or chest and/or abdomen and/or pelvis (body structure)	900000000000448009
2546760016	20170731	1	900000000000207008	416550000	en	900000000000003001	Chest and/or abdomen structure (body structure)	900000000000448009
2546841018	20070131	0	900000000000207008	416631005	en	900000000000003001	Pelvis and/or lower extremety structure (body structure)	900000000000020002
2546985015	20170731	1	900000000000207008	416775004	en	900000000000003001	Chest and/or abdomen and/or pelvis structure (body structure)	900000000000448009
2547149011	20170731	1	900000000000207008	416939005	en	900000000000003001	Proliferative mass (morphologic abnormality)	900000000000448009
2547159012	20170731	1	900000000000207008	416949008	en	900000000000003001	Abdomen and/or pelvis structure (body structure)	900000000000448009
2547182014	20170731	1	900000000000207008	416972005	en	900000000000003001	Finding of pelvic structure (finding)	900000000000448009
2570642013	20060731	0	900000000000207008	243796009	en	900000000000003001	Context-dependent category (context-dependent category)	900000000000020002
2573383017	20060131	1	900000000000207008	419656003	en	900000000000003001	Examination AND/OR history taking - action (qualifier value)	900000000000020002
2574441016	20170731	1	900000000000207008	419661001	en	900000000000003001	Testing - action (qualifier value)	900000000000448009
2574623017	20170731	1	900000000000012004	418775008	en	900000000000003001	Finding method (attribute)	900000000000448009
2574624011	20170731	1	900000000000012004	419066007	en	900000000000003001	Finding informer (attribute)	900000000000448009
2575006018	20170731	1	900000000000207008	418272005	en	900000000000003001	Computed tomography angiography (procedure)	900000000000448009
2575216015	20170731	1	900000000000207008	417881006	en	900000000000003001	Radiopharmaceutical agent (substance)	900000000000448009
2575246017	20170731	1	900000000000207008	419394006	en	900000000000003001	Computed tomography of abdomen and pelvis (procedure)	900000000000448009
2575255019	20170731	1	900000000000207008	418891003	en	900000000000003001	Computed tomography of chest and abdomen (procedure)	900000000000448009
2575256018	20170731	1	900000000000207008	418023006	en	900000000000003001	Computed tomography of chest, abdomen and pelvis (procedure)	900000000000448009
2575257010	20170731	1	900000000000207008	418332004	en	900000000000003001	Computerized tomography of neck, thorax, abdomen and pelvis (procedure)	900000000000448009
2575258017	20170731	1	900000000000207008	419673001	en	900000000000003001	Computed tomography of facial bones (procedure)	900000000000448009
2578008016	20170731	1	900000000000012004	418775008	en	900000000000013009	Finding method	900000000000448009
2578009012	20170731	1	900000000000012004	419066007	en	900000000000013009	Finding informer	900000000000448009
2606583018	20170731	1	900000000000207008	129125009	en	900000000000003001	Procedure with explicit context (situation)	900000000000448009
2606585013	20170731	1	900000000000207008	123960005	en	900000000000003001	Entire subregion of trunk (body structure)	900000000000448009
2607847013	20170731	1	900000000000207008	169067003	en	900000000000003001	Computed tomography of face (procedure)	900000000000448009
2607848015	20170731	1	900000000000207008	169068008	en	900000000000003001	Computed tomography of neck (procedure)	900000000000448009
2607849011	20170731	1	900000000000207008	169069000	en	900000000000003001	Computed tomography of chest (procedure)	900000000000448009
2607850011	20170731	1	900000000000207008	169070004	en	900000000000003001	Computed tomography of abdomen (procedure)	900000000000448009
2607851010	20170731	1	900000000000207008	169071000	en	900000000000003001	Computed tomography of pelvis (procedure)	900000000000448009
2609167012	20170731	1	900000000000207008	241562006	en	900000000000003001	Computed tomography of musculoskeletal system structures (procedure)	900000000000448009
2609236017	20170731	1	900000000000207008	243796009	en	900000000000003001	Situation with explicit context (situation)	900000000000448009
2609253012	20170731	1	900000000000207008	241577003	en	900000000000003001	Computed tomography of spine (procedure)	900000000000448009
2609254018	20170731	1	900000000000207008	241578008	en	900000000000003001	Computed tomography of cervical spine (procedure)	900000000000448009
2609255017	20170731	1	900000000000207008	241579000	en	900000000000003001	Computed tomography of thoracic spine (procedure)	900000000000448009
2609580016	20170731	1	900000000000207008	255056009	en	900000000000003001	Malignant tumor of head and/or neck (disorder)	900000000000448009
2610118011	20170731	1	900000000000207008	272181003	en	900000000000003001	Clinical equipment and/or device (physical object)	900000000000448009
2610645011	20140731	0	900000000000207008	303653007	en	900000000000003001	Computed tomography of structures of the head (procedure)	900000000000020002
2610648013	20170731	1	900000000000207008	303660001	en	900000000000003001	Computed tomography of neck skeleton (procedure)	900000000000448009
2610649017	20170731	1	900000000000207008	303661002	en	900000000000003001	Computed tomography of thoracic region (procedure)	900000000000448009
2610650017	20170731	1	900000000000207008	303662009	en	900000000000003001	Computed tomography of intrathoracic structures (procedure)	900000000000448009
2610651018	20170731	1	900000000000207008	303663004	en	900000000000003001	Computed tomography of thoracic skeleton (procedure)	900000000000448009
2610654014	20170731	1	900000000000207008	303669000	en	900000000000003001	Computed tomography of intrathoracic cardiovascular structures (procedure)	900000000000448009
2610748016	20170731	1	900000000000207008	303695003	en	900000000000003001	Computed tomography of back region (procedure)	900000000000448009
2610774010	20170731	1	900000000000207008	303678006	en	900000000000003001	Computed tomography of regions (procedure)	900000000000448009
2610775011	20170731	1	900000000000207008	303679003	en	900000000000003001	Computed tomography of systems (procedure)	900000000000448009
2610776012	20170731	1	900000000000207008	303680000	en	900000000000003001	Computed tomography of cardiovascular system (procedure)	900000000000448009
2610931019	20170731	1	900000000000207008	303607000	en	900000000000003001	Biomedical equipment (physical object)	900000000000448009
2611656016	20170731	1	900000000000207008	306721000	en	900000000000003001	Bone and/or joint structure (body structure)	900000000000448009
2613001014	20170731	1	900000000000207008	394658006	en	900000000000003001	Clinical specialty (qualifier value)	900000000000448009
2613945012	20170731	1	900000000000207008	420769004	en	900000000000003001	Structure of irregular bone (body structure)	900000000000448009
2613947016	20170731	1	900000000000207008	420345000	en	900000000000003001	Structure of vertebra (body structure)	900000000000448009
2613948014	20170731	1	900000000000207008	421060004	en	900000000000003001	Structure of vertebral column (body structure)	900000000000448009
2613953016	20170731	1	900000000000207008	421663001	en	900000000000003001	Structure of bone (organ) (body structure)	900000000000448009
2613985018	20170731	1	900000000000207008	420473002	en	900000000000003001	Structure of subregion of trunk (body structure)	900000000000448009
2638058016	20170731	1	900000000000207008	108273007	en	900000000000003001	Radiographic imaging procedure by site (procedure)	900000000000448009
2638096015	20170731	1	900000000000207008	113257007	en	900000000000003001	Structure of cardiovascular system (body structure)	900000000000448009
2638110011	20170731	1	900000000000207008	118976002	en	900000000000003001	Entire subdivision of nervous system (body structure)	900000000000448009
2638112015	20170731	1	900000000000207008	113331007	en	900000000000003001	Structure of endocrine system (body structure)	900000000000448009
2638123016	20170731	1	900000000000207008	127944005	en	900000000000003001	Entire endocrine gonad (body structure)	900000000000448009
2638124010	20170731	1	900000000000207008	127947003	en	900000000000003001	Structure of body surface region (body structure)	900000000000448009
2638257018	20170731	1	900000000000207008	21514008	en	900000000000003001	Structure of genitourinary system (body structure)	900000000000448009
2638268018	20170731	1	900000000000207008	21483005	en	900000000000003001	Structure of central nervous system (body structure)	900000000000448009
2638367013	20170731	1	900000000000207008	245500007	en	900000000000003001	Structure of anatomical reproductive system (body structure)	900000000000448009
2638392011	20170731	1	900000000000207008	25087005	en	900000000000003001	Structure of nervous system (body structure)	900000000000448009
2638422019	20170731	1	900000000000207008	261060002	en	900000000000003001	Entire body surface region (body structure)	900000000000448009
2638423012	20170731	1	900000000000207008	26107004	en	900000000000003001	Structure of musculoskeletal system (body structure)	900000000000448009
2638618017	20170731	1	900000000000207008	305072005	en	900000000000003001	Structure of breast and/or endocrine system (body structure)	900000000000448009
2638628014	20170731	1	900000000000207008	310787001	en	900000000000003001	Structure of lung and/or mediastinum (body structure)	900000000000448009
2638633013	20170731	1	900000000000207008	312419003	en	900000000000003001	Structure of respiratory system and/or intrathoracic structure (body structure)	900000000000448009
2638954016	20170731	1	900000000000207008	91690000	en	900000000000003001	Entire subdivision of organ system (body structure)	900000000000448009
2639086018	20170731	1	900000000000207008	416631005	en	900000000000003001	Pelvis and/or lower extremity structure (body structure)	900000000000448009
2639116013	20170731	1	900000000000012004	424226004	en	900000000000003001	Using device (attribute)	900000000000448009
2639117016	20170731	1	900000000000012004	425391005	en	900000000000003001	Using access device (attribute)	900000000000448009
2639118014	20170731	1	900000000000012004	424244007	en	900000000000003001	Using energy (attribute)	900000000000448009
2639119018	20170731	1	900000000000012004	424361007	en	900000000000003001	Using substance (attribute)	900000000000448009
2640404016	20170731	1	900000000000207008	424398008	en	900000000000003001	Radiographic imaging of bone (procedure)	900000000000448009
2641481015	20170731	1	900000000000012004	424876005	en	900000000000003001	Surgical approach (attribute)	900000000000448009
2641700016	20170731	1	900000000000207008	422840005	en	900000000000003001	Mass lesion of brain (finding)	900000000000448009
2643091013	20170731	1	900000000000012004	424226004	en	900000000000013009	Using device	900000000000448009
2643092018	20170731	1	900000000000012004	425391005	en	900000000000013009	Using access device	900000000000448009
2643093011	20170731	1	900000000000012004	424244007	en	900000000000013009	Using energy	900000000000448009
2643094017	20170731	1	900000000000012004	424361007	en	900000000000013009	Using substance	900000000000448009
2645581011	20170731	1	900000000000012004	424876005	en	900000000000013009	Surgical approach	900000000000448009
2659583014	20170731	1	900000000000207008	262202000	en	900000000000003001	Therapeutic intent (qualifier value)	900000000000448009
2659598011	20170731	1	900000000000207008	261004008	en	900000000000003001	Diagnostic intent (qualifier value)	900000000000448009
2661293018	20170731	1	900000000000207008	427052007	en	900000000000003001	Computed tomography of bone (procedure)	900000000000448009
2662152017	20170731	1	900000000000207008	426730003	en	900000000000003001	Computed tomography angiography of thorax (procedure)	900000000000448009
2688571014	20170731	1	900000000000207008	373324009	en	900000000000003001	Procedure by transvascular approach (navigational concept)	900000000000448009
2688640013	20170731	1	900000000000207008	113090004	en	900000000000003001	Computerized tomography with intravenous contrast (procedure)	900000000000448009
2689898014	20170731	1	900000000000207008	428061005	en	900000000000003001	Malignant neoplasm of brain (disorder)	900000000000448009
2689934012	20170731	1	900000000000207008	303698001	en	900000000000003001	Special computerized tomography study (procedure)	900000000000448009
2689993016	20170731	1	900000000000207008	429033009	en	900000000000003001	Malignant neoplasm of cerebrum (disorder)	900000000000448009
2707992018	20170731	1	900000000000207008	433270008	en	900000000000003001	Computed tomography of neck, thorax and abdomen with contrast (procedure)	900000000000448009
2707998019	20170731	1	900000000000207008	429858000	en	900000000000003001	Computed tomography of head and neck (procedure)	900000000000448009
2708001017	20170731	1	900000000000207008	434438003	en	900000000000003001	Computed tomography of neck, thorax, abdomen and pelvis with contrast (procedure)	900000000000448009
2708004013	20170731	1	900000000000207008	429867000	en	900000000000003001	Computed tomography of head for radiotherapy planning (procedure)	900000000000448009
2708072013	20170731	1	900000000000207008	429927002	en	900000000000003001	Computed tomography of neck and thorax with contrast (procedure)	900000000000448009
2708075010	20170731	1	900000000000207008	429864007	en	900000000000003001	Computed tomography of thorax and abdomen with contrast (procedure)	900000000000448009
2708685010	20170731	1	900000000000207008	429877003	en	900000000000003001	Computed tomography of neck for radiotherapy planning (procedure)	900000000000448009
2708711019	20170731	1	900000000000207008	430439002	en	900000000000003001	Computed tomography of neck, thorax and abdomen (procedure)	900000000000448009
2708717015	20170731	1	900000000000207008	430447002	en	900000000000003001	Computed tomography for radiotherapy planning (procedure)	900000000000448009
2711243019	20170731	1	900000000000207008	52988006	en	900000000000003001	Lesion (morphologic abnormality)	900000000000448009
2735592013	20170731	1	900000000000207008	18629005	en	900000000000003001	Administration of drug or medicament (procedure)	900000000000448009
2735605011	20170731	1	900000000000207008	431714002	en	900000000000003001	Computed tomography of face with contrast (procedure)	900000000000448009
2735606012	20170731	1	900000000000207008	433761009	en	900000000000003001	Computed tomography of thorax, abdomen and pelvis with contrast (procedure)	900000000000448009
2736308010	20170731	1	900000000000207008	432102000	en	900000000000003001	Administration of substance (procedure)	900000000000448009
2742650018	20170731	1	900000000000207008	432370003	en	900000000000003001	Computed tomography of abdomen and pelvis with contrast (procedure)	900000000000448009
2743994018	20170731	1	900000000000207008	431326009	en	900000000000003001	Computed tomography of neck with contrast (procedure)	900000000000448009
2745794010	20170731	1	900000000000207008	432525007	en	900000000000003001	Mass of head (finding)	900000000000448009
2746201016	20170731	1	900000000000207008	432630004	en	900000000000003001	Single photon emission computed tomography of bone (procedure)	900000000000448009
2746404014	20170731	1	900000000000207008	430448007	en	900000000000003001	Computed tomography of neck and thorax (procedure)	900000000000448009
2746834010	20170731	1	900000000000207008	394898006	en	900000000000003001	Administration of treatment via specific route (navigational concept)	900000000000448009
2751820019	20170731	1	900000000000207008	431837001	en	900000000000003001	Single photon emission computed tomography of bone of head and neck (procedure)	900000000000448009
2765759011	20080731	1	900000000000207008	429858000	en	900000000000013009	Computed tomography (CT) of head and neck	900000000000020002
2765760018	20170731	1	900000000000207008	429858000	en	900000000000013009	Computed tomography of head and neck	900000000000448009
2786665016	20170731	1	900000000000207008	85974009	en	900000000000003001	Mass of intracranial structure (finding)	900000000000448009
2787043013	20170731	1	900000000000207008	237715007	en	900000000000003001	Mass of pituitary (finding)	900000000000448009
2787285017	20170731	1	900000000000207008	237713000	en	900000000000003001	Mass of hypothalamus (finding)	900000000000448009
2787797015	20170731	1	900000000000207008	363691001	en	900000000000003001	Procedure categorized by device involved (procedure)	900000000000448009
2788007016	20170731	1	900000000000207008	74285003	en	900000000000003001	Mass of pelvic structure (finding)	900000000000448009
2788216011	20170731	1	900000000000207008	440331001	en	900000000000003001	Computed tomography of head, neck, thorax, abdomen and pelvis (procedure)	900000000000448009
2789806017	20170731	1	900000000000207008	440252007	en	900000000000003001	Administration of radiopharmaceutical (procedure)	900000000000448009
2817697017	20170731	1	900000000000207008	441900009	en	900000000000003001	Chemical (substance)	900000000000448009
2818022015	20170731	1	900000000000207008	441958009	en	900000000000003001	Imaging of musculoskeletal system (procedure)	900000000000448009
2818178016	20170731	1	900000000000207008	441875004	en	900000000000003001	Imaging of head (procedure)	900000000000448009
2818428011	20170731	1	900000000000207008	442116008	en	900000000000003001	Imaging of genitourinary system (procedure)	900000000000448009
2818660013	20170731	1	900000000000207008	441985002	en	900000000000003001	Imaging of heart (procedure)	900000000000448009
2818664016	20170731	1	900000000000207008	441987005	en	900000000000003001	Imaging of abdomen (procedure)	900000000000448009
2819010014	20170731	1	900000000000207008	442083009	en	900000000000003001	Anatomical or acquired body structure (body structure)	900000000000448009
2835261014	20170731	1	900000000000207008	443408003	en	900000000000003001	Single photon emission computed tomography with computed tomography of bone (procedure)	900000000000448009
2835518012	20170731	1	900000000000207008	443432005	en	900000000000003001	Injection of contrast media for imaging procedure (procedure)	900000000000448009
2835564019	20170731	1	900000000000207008	443365001	en	900000000000003001	Single photon emission computed tomography with computed tomography of bone of head and neck (procedure)	900000000000448009
2835645018	20170731	1	900000000000207008	168537006	en	900000000000003001	Plain radiography (procedure)	900000000000448009
2868994014	20170731	1	900000000000207008	444628000	en	900000000000003001	Computed tomography of head, abdomen and pelvis with contrast (procedure)	900000000000448009
2869175011	20170731	1	900000000000207008	444708006	en	900000000000003001	Computed tomography of head and thorax (procedure)	900000000000448009
2869176012	20170731	1	900000000000207008	444709003	en	900000000000003001	Computed tomography of head and thorax with contrast (procedure)	900000000000448009
2869439015	20170731	1	900000000000207008	445583005	en	900000000000003001	Computed tomography of head, thorax, abdomen and pelvis (procedure)	900000000000448009
2869581012	20170731	1	900000000000207008	444618009	en	900000000000003001	Computed tomography of head, abdomen and pelvis (procedure)	900000000000448009
2869935019	20170731	1	900000000000207008	444630003	en	900000000000003001	Computed tomography of head, neck, thorax, abdomen and pelvis with contrast (procedure)	900000000000448009
2870432019	20170731	1	900000000000207008	444633001	en	900000000000003001	Computed tomography of head, thorax and abdomen (procedure)	900000000000448009
2870435017	20170731	1	900000000000207008	444758004	en	900000000000003001	Computed tomography of head, thorax and abdomen with contrast (procedure)	900000000000448009
2870573015	20170731	1	900000000000207008	444674001	en	900000000000003001	Computed tomography of head, thorax, abdomen and pelvis with contrast (procedure)	900000000000448009
2880231019	20170731	1	900000000000207008	446428008	en	900000000000003001	Evaluation of musculoskelatal system (procedure)	900000000000448009
2898420010	20170731	1	900000000000207008	448335009	en	900000000000003001	Computed tomography of head and neck with contrast (procedure)	900000000000448009
